Date,justlend,aave-v2,aave-v3,compound,compound-v3,venus,morpho-aave,radiant-v2,fraxlend,tectonic,benqi-lending,kava-lend,uwu-lend,spark,morpho-aavev3,solend,moneyonchain,hatom-lending,eos-rex,flux-finance,sonne-finance,dforce,vires-finance,moonwell-artemis,b.protocol,exactly,silo-finance,notional,parallel-lending,folks-finance-lending,liqee,iron-bank,liqwid,marginfi,agave,rex-staking,ajna,torches,bifi,canto-lending,strike,alpaca-finance-2.0,pando-rings,aave-v1,burrow,wing-finance,tarot,lodestar-v1,filda,granary-finance,realt-rmm-marketplace,umee,green-planet,mars-protocol,aada,lineabank,trader-joe-lend,mare-finance-v2,shadelend,wepiggy,optim-finance,onyx-protocol,ghost,omm,venus-isolated-pools,dolomite,port-finance,morpho-compound,apeswap-lending,tender-finance,larix,reactorfusion,karura-dollar-(kusd),sio2-finance,zklend,moola-market,klaybank,sturdy,algofi-lend,proton-loan,cat-in-a-box,valas-finance,moonwell-apollo,wanlend,bastion,goledo,eralend,yield-protocol,klap,sovryn-lend,channels-finance,lodestar-v0,starlay-finance,aurigami,cream-lending,prime-protocol,0vix,beta-finance,tropykus-rsk,paladin-vote,starfish-finance,hadouken-lend,apricot-finance,puzzle-lend,mango-markets-v4,wemix.fi-lend,mesher,equilibrium-lending,annex,fortube,lenen,timeswap-v2,mantra-dao,smartcredit,lendflare,aries-markets,mimas-finance,illuminate,tonpound,increment-lending,vendor-v1,midas-capital,rabbit-finance,pinjam-labs,tashi,vigor,pilot-protocol,hector-lending,yupana,88mph,mochifi,tranquil-finance,spiritswap-lending,radiant-v1,ooki,lendexe-finance,percent-finance,unilend,ram-protocol,neku,moremoney,nereus-finance,unfederalreserve,xbank-finance,arbor-finance,demeter,ape-finance,geist-finance,fuji-v1,market,myso,vendor-v2,shoebill-finance,sigmafi,hundred-finance,sushi-kashi,abel-finance,alkemi,lendle,usdfi-lending,poof-cash,basilisk,orbiter-one,fountain-protocol,whitehole-finance,scallop,jet-margin,jet-fixed-term,bfly-finance,aptin-finance,reax-lending,unlockd,cashcow-finance,swirllend,commodo,trava-finance,rikkei-finance,forlend,wefi,roe-finance,metastreet-v1,debtdao,teller,themis-protocol,monolend,euler,jet-v1,paribus,aave-arc,klend,fringe,rocifi-v2,mahalend,timeswap-v1,daolama,oxygen,warp-protocol,kinza-finance,fluidtokens,multiplier,qubit,agora,rocifi-v1,bondappetit,coslend,wild-credit,orcadao,hodltree,ocp-finance,huckleberry-lending,chfry-finance,fuji-v2,scream,vee-finance,omnidex-lend,edge-protocol,lendhub,zerolend,bnpl-pay,surge,brainiac-finance,lending-pond,agile-finance,sculptor-finance,fortress-loans,atlantis-loans,tropykus-zkevm,bonqdao,bao-markets,chee-finance,chintai,quickswap-lend,augmented-finance,fenrir-finance,metapoly,definer,l2finance,evolve,waterloan,bencufi,bank-of-cronos-loans,deerfi,omni-protocol,bitlend,defil,paperdao,bodh-finance,soda-protocol,owna,stake1,baksdao,flux-protocol,0xlend,ssap,milkyway,ecodefi,goldbank-finance,mare-finance-v1,toreus,sohei,mango-markets-v3,anchor,ruler,acumen,mensa-protocol,pizza,genshiro,amy-finance,blizz-finance,xensa,freeliquid,meld,everlend,ethichub,crolend-finance,kokomo-finance
2021-09-05,,10912332019.20422,,9036176971.61419,,1336625636.50894,,,,,653407263.55449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235320960.67199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16218905.0516,,,,12752417.7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6646692.53695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988349.88567,,,,,,,,,,,,,186876012.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,10977797431.34554,,9055158962.57825,,1363162982.40257,,,,,672778722.13005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237013605.58434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17501617.75359,,,,13249817.20318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6777066.27936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126482.53097,,,,,,,,,,,,,214406854.21014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,10975264991.62238,,9326112663.54926,,1350752837.02984,,,,,653878356.19879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237345947.6272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18380022.47851,,,,13526534.22445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7192898.52008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2142357.4197,,,,,,,,,,,,,229708619.33943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,,10510944653.29587,,9159077047.50085,,1161931546.83544,,,,,668980509.70483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236281634.25147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44366008.82539,,,,11552585.0105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7835636.06525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811143.64259,,,,,,,,,,,,,243037740.78046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,,10405650321.17174,,8841381054.51867,,1180488855.23996,,,,,615094469.89612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235431002.02415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51655882.21345,,,,11657504.48879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8107714.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758071.7402,,,,,,,,,,,,,249889180.38413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,,10472853702.43457,,8863520534.41381,,1186876977.0999,,,,,556452089.90656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234763783.17841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52712517.51786,,,,11861011.10121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8303546.8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842721.26428,,,,,,,,,,,,,282017220.76054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,,10405812091.73357,,8799126594.10473,,1161964793.00524,,,,,551202212.50228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234003697.04414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51716639.7059,,,,11291098.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7905653.25461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529180.36978,,,,,,,,,,,,,244174015.98233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,10359319485.17143,,8671866342.65266,,1178010679.88176,,,,,604316621.12545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233888876.94633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55808567.02158,,,,11522923.01927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7856445.81594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526654.04229,,,,,,,,,,,,,241122100.77327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,10303900490.3818,,8638934062.16583,,1176254218.41761,,,,,609553373.76181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234101784.53402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75286593.19441,,,,12063844.99039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7982451.81936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557485.02155,,,,,,,,,,,,,230558360.91565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,10371497681.7698,,8541651784.82546,,1148084498.98151,,,,,600767203.63971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236097960.58771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75150967.56473,,,,11330870.94091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7985264.76713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560747.29007,,,,,,,,,,,,,193260530.4469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,10466667983.57684,,8174517562.71687,,1183232562.78087,,,,,635732232.79983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236614060.15793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87724278.57739,,,,12024615.57191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920700.55987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636810.16904,,,,,,,,,,,,,177547935.74204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,,10634745097.7842,,8283207931.93585,,1231456047.40725,,,,,674053866.4308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197390560.16013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103811913.93757,,,,12595910.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7932866.51698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611307.25694,,,,,,,,,,,,,188491859.70501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,,10529754998.41367,,8330761756.54747,,1218717431.23648,,,,,718506904.75458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196963033.10811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106015858.30588,,,,12483103.6196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8415039.64724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355783.83401,,,,,,,,,,,,,182800695.25234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,10586499044.44613,,8393765228.76742,,1188512675.99446,,,,,715749868.3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197210015.06472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122580852.16652,,,,12049377.88653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8345027.18861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413915.21997,,,,,,,,,,,,,175165689.18898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,10578429830.79718,,8452028204.75297,,1201033958.35806,,,,,730378093.65973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197506360.54318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122878606.55636,,,,12196614.74453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8289743.08547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414020.26906,,,,,,,,,,,,,182340428.69311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,,10628291469.30557,,8448101767.1515,,1182231067.27091,,,,,804584867.29444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196806616.08104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124225276.01224,,,,11694126.26669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7785542.53107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370373.52292,,,,,,,,,,,,,175855132.26496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,,10432700938.08582,,8048633158.61075,,1095666721.60575,,,,,685946607.52207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185025252.58846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88298154.1164,,,,10273624.9924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7298494.47264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328788.18303,,,,,,,,,,,,,164855054.89345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,,10398450023.26892,,8017685191.70682,,1049544134.22492,,,,,692765546.73869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166210521.59979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99741266.96315,,,,9753237.94286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7283387.09432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254773.02015,,,,,,,,,,,,,157375085.6124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,,10182686758.76518,,7914300504.69484,,1147376716.05678,,,,,770566819.04326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166897772.90734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102021269.52381,,,,10808055.52791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7284771.70114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518672.37221,,,,,,,,,,,,,159112674.07672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,10255505434.70288,,8038913557.78,,1195817177.64835,,,,,838551952.85509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167794467.56122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101074080.41263,,,,11292747.20421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7369255.9387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441085.43296,,,,,,,,,,,,,163697541.88918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,10177545707.04454,,7935972612.95594,,1124200535.93835,,,,,915392423.25133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167079069.64744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97487048.62362,,,,10561584.55389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7305686.86018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410065.50022,,,,,,,,,,,,,162687868.98642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,10216944445.63853,,7885165755.32686,,1125885073.81176,,,,,912937161.72959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167094115.94724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93716628.44848,,,,10400973.65549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7459249.68439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508367.7218,,,,,,,,,,,,,168193471.31558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,10213975975.23968,,7903080922.29794,,1128871933.84565,,,,,901315326.92922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167344046.88988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109655725.87206,,,,10418992.6271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7309949.45324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506815.29955,,,,,,,,,,,,,179810605.19749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,,9504300035.88747,,8038670526.98978,,1081133391.32176,,,,,904897841.53531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166687117.22092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109370059.93323,,,,10124856.34685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7260167.95813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796431.99498,,,,,,,,,,,,,188250733.90161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,,9258949188.63658,,8102086210.09136,,1015896194.34305,,,,,898599882.75673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167748370.95355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108642489.03877,,,,9744527.51975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6288902.31527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783248.24596,,,,,,,,,,,,,186883222.82653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,,9211139893.48701,,8175367471.8147,,1091698623.99174,,,,,933639283.11715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167925171.44809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77760759.15452,,,,9881798.01241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500736.05832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456937.021,,,,,,,,,,,,,189009690.28773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,,9337000226.18636,,5584980423.97468,,1087969800.7556,,,,,1032392252.37006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167697287.31686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75267633.29921,,,,10332054.67676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,6600199.47137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615879.65593,,,,,,,,,,,,,196423700.30906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,,9389076078.47692,,5596459819.03257,,1171570397.77324,,,,,1071861803.04224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168321628.93002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86073444.30004,,,,11344233.23953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,6608217.73419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469179.48482,,,,,,,,,,,,,209365429.50149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,9464964751.58608,,5630420204.73048,,1239806358.24672,,,,,1108700812.5976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169087723.23695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82543577.62059,,,,11807551.77281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,6577995.20983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355499.50554,,,,,,,,,,,,,219048437.43609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,9510489568.28199,,5592867451.96677,,1260514273.74022,,,,,1134433994.85046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168989788.46994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82475600.98843,,,,11900137.50697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,6694211.68446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935122.84948,,,,,,,,,,,,,228108041.03323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,10053411447.41355,,5558544551.46133,,1263986391.24702,,,,,639168805.2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168848366.38603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79701255.9363,,,,11894649.07658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,6621613.64044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093450.27197,,,,,,,,,,,,,225402369.53682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,,10354872955.23337,,5378911396.11771,,1308352218.61496,,,,,650626114.00385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169196893.11584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75097923.69027,,,,12004443.33235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.02458,,,,,,6899583.20874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148621.64296,,,,,,,,,,,,,216511738.56455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,,10478253891.93786,,5484397915.39991,,1313654512.11996,,,,,663655398.88857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169658830.87322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76802570.0146,,,,11843667.64268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178817768.98457,,304.91793,,,,,,7010431.43528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122280.66244,,,,,,,,,,,,,178960071.95872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,,10490952013.19218,,5490902970.88842,,1302761590.02362,,,,,645648496.05733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170363906.52448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77167232.1437,,,,11903485.07752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5885480168.37254,,321.25985,,,,,,7086455.25788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118728.47778,,,,,,,,,,,,,182565975.50612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,,10670658084.47929,,5383834246.80288,,1081062202.15236,,,,,657740098.03119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170300727.87528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96053760.4405,,,,11922384.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8065985567.05501,,327.44161,,,,,,7312608.69149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464110.59665,,,,,,,,,,,,,223603162.47162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
